TN.ABS	<TN><ABS>	mtaac,royal
TN.GEN	<TN><GEN>	mtaac,royal
TN.GEN.3-SG-H-POSS.ABS	<TN><GEN><3-SG-H-POSS><ABS>	royal
TN.GEN.DAT-H	<TN><GEN><DAT-H>	royal
TN.GEN.ERG	<TN><GEN><ERG>	royal
TN.GEN.GEN	<TN><GEN><GEN>	mtaac
TN.L1	<TN><L1>	mtaac,royal
TN.TERM	<TN><TERM>	mtaac,royal
V	<V>	royal
V.L1	<V><L1>	royal
VEN.3-NH.COM.V.3-SG-S.SUB.L1	<VEN><3-NH><COM><V><3-SG-S><SUB><L1>	mtaac
VEN.3-PL.DAT.3-SG-H-A.V.3-SG-P	<VEN><3-PL><DAT><3-SG-H-A><V><3-SG-P>	mtaac
VEN.3-PL.DAT.3-SG-H-A.V.3-SG-P.TERM	<VEN><3-PL><DAT><3-SG-H-A><V><3-SG-P><TERM>	mtaac
VEN.3-SG-DAT.L1.3-SG-H-A.V.3-PL	<VEN><3-SG-DAT><L1><3-SG-H-A><V><3-PL>	mtaac
VEN.3-SG-H-A.V.3-SG-P	<VEN><3-SG-H-A><V><3-SG-P>	mtaac,royal
VEN.3-SG-H-A.V.3-SG-P.ABS	<VEN><3-SG-H-A><V><3-SG-P><ABS>	mtaac
VEN.3-SG-H-A.V.3-SG-P.SUB.3-SG-H-POSS.GEN	<VEN><3-SG-H-A><V><3-SG-P><SUB><3-SG-H-POSS><GEN>	royal
VEN.3-SG-H-A.V.3-SG-P.SUB.ABS	<VEN><3-SG-H-A><V><3-SG-P><SUB><ABS>	royal
VEN.3-SG-H-A.V.3-SG-P.SUB.L1	<VEN><3-SG-H-A><V><3-SG-P><SUB><L1>	royal
VEN.3-SG-H-A.V.3-SG-P.TERM	<VEN><3-SG-H-A><V><3-SG-P><TERM>	mtaac
VEN.3-SG-H-DAT.L1.3-SG-H-A.V.3-PL	<VEN><3-SG-H-DAT><L1><3-SG-H-A><V><3-PL>	mtaac
VEN.3-SG-H.DAT.3-SG-H-A.V.3-PL.SUB.DEM2.L1	<VEN><3-SG-H><DAT><3-SG-H-A><V><3-PL><SUB><DEM2><L1>	royal
VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P	<VEN><3-SG-H><DAT><3-SG-H-A><V><3-SG-P>	mtaac,royal
VEN.3-SG-H.DAT.3-SG-H-A.V.3-SG-P.SUB.L1	<VEN><3-SG-H><DAT><3-SG-H-A><V><3-SG-P><SUB><L1>	royal
VEN.3-SG-H.DAT.L1.3-SG-H-A.V.3-SG-P	<VEN><3-SG-H><DAT><L1><3-SG-H-A><V><3-SG-P>	royal
VEN.3-SG-H.DAT.V.3-SG-P	<VEN><3-SG-H><DAT><V><3-SG-P>	mtaac
VEN.3-SG-H.L2.3-SG-H-A.V.3-SG-P	<VEN><3-SG-H><L2><3-SG-H-A><V><3-SG-P>	royal
VEN.3-SG-NH-A.V.3-SG-P.SUB.3-SG-H-POSS.X	<VEN><3-SG-NH-A><V><3-SG-P><SUB><3-SG-H-POSS><X>	royal
VEN.DAT.3-SG-NH-P.V.3-SG-A.SUB	<VEN><DAT><3-SG-NH-P><V><3-SG-A><SUB>	mtaac
VEN.L1.3-SG-H-A.V.3-PL	<VEN><L1><3-SG-H-A><V><3-PL>	mtaac
VEN.L1.3-SG-H-A.V.3-SG-P.SUB.L1	<VEN><L1><3-SG-H-A><V><3-SG-P><SUB><L1>	royal
WN	<WN>	royal
WN.ABL	<WN><ABL>	mtaac
WN.GEN	<WN><GEN>	mtaac
WN.GEN.L1	<WN><GEN><L1>	mtaac
WN.GEN.TERM	<WN><GEN><TERM>	mtaac
WN.L1	<WN><L1>	mtaac
X	<X>	royal
